$AIS,0,151111111,0,15,15,2.0436,51.3821,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0634,51.3944,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.081,51.4052,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0735,51.4048,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0944,51.3789,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0438,51.3824,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.063,51.3941,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.081,51.4054,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0734,51.4054,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0943,51.3793,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0441,51.3827,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0625,51.3939,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0809,51.4055,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0734,51.4061,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0942,51.3796,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0443,51.383,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0621,51.3936,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0809,51.4057,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0734,51.4068,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0942,51.38,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0446,51.3833,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0617,51.3933,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0808,51.4058,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0733,51.4075,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0941,51.3804,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0448,51.3836,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0612,51.3931,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0808,51.406,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0733,51.4082,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.094,51.3807,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0451,51.3839,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0608,51.3928,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0807,51.4061,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0733,51.4089,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0939,51.3811,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0454,51.3842,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0604,51.3925,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0807,51.4063,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0732,51.4095,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0938,51.3815,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0456,51.3845,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0599,51.3923,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0806,51.4064,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0732,51.4102,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0937,51.3818,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0459,51.3848,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0595,51.392,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0806,51.4066,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0732,51.4109,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0937,51.3822,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0461,51.3851,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0591,51.3917,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0805,51.4067,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0731,51.4116,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0936,51.3826,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0464,51.3854,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0586,51.3915,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0805,51.4069,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0731,51.4123,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0935,51.3829,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0467,51.3857,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0582,51.3912,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0804,51.407,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0731,51.413,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0934,51.3833,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0469,51.386,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0578,51.3909,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0804,51.4072,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.073,51.4136,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0933,51.3837,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0472,51.3863,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0573,51.3907,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0803,51.4073,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.073,51.4143,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0932,51.384,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0474,51.3866,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0569,51.3904,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0803,51.4075,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.073,51.415,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0932,51.3844,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0477,51.3869,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0565,51.3901,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0802,51.4076,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0729,51.4157,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0931,51.3848,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0479,51.3872,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.056,51.3899,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0802,51.4078,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0729,51.4164,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.093,51.3851,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0482,51.3875,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0556,51.3896,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0801,51.4079,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0729,51.4171,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0929,51.3855,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0485,51.3878,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0552,51.3893,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0801,51.4081,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0728,51.4177,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0928,51.3859,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0487,51.3881,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0547,51.3891,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.08,51.4082,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0728,51.4184,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0927,51.3862,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.049,51.3884,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0543,51.3888,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.08,51.4084,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0728,51.4191,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0927,51.3866,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0492,51.3887,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0539,51.3885,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0799,51.4085,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0727,51.4198,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0926,51.387,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0495,51.389,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0534,51.3883,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0799,51.4087,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0727,51.4205,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0925,51.3873,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0498,51.3893,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.053,51.388,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0798,51.4088,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0727,51.4212,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0924,51.3877,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.05,51.3896,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0526,51.3877,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0798,51.409,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0726,51.4218,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0923,51.3881,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0503,51.3899,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0521,51.3875,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0797,51.4091,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0726,51.4225,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0922,51.3884,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0505,51.3902,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0517,51.3872,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0797,51.4093,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0726,51.4232,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0922,51.3888,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0508,51.3905,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0513,51.3869,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0796,51.4094,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0725,51.4239,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0921,51.3892,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.051,51.3908,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0508,51.3867,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0796,51.4096,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0725,51.4246,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.092,51.3895,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0513,51.3911,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0504,51.3864,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0795,51.4097,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0725,51.4253,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0919,51.3899,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0516,51.3914,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.05,51.3861,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0795,51.4099,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0724,51.4259,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0918,51.3903,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0518,51.3917,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0495,51.3859,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0794,51.41,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0724,51.4266,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0917,51.3906,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0521,51.392,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0491,51.3856,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0794,51.4102,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0724,51.4273,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0917,51.391,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0523,51.3923,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0487,51.3853,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0793,51.4103,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0723,51.428,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0916,51.3914,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0526,51.3926,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0482,51.3851,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0793,51.4105,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0723,51.4287,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0915,51.3917,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0529,51.3929,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0478,51.3848,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0792,51.4106,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0723,51.4294,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0914,51.3921,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0531,51.3932,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0474,51.3845,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0792,51.4108,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0722,51.43,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0913,51.3925,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0534,51.3935,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0469,51.3843,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0791,51.4109,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0722,51.4307,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0912,51.3928,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0536,51.3938,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0465,51.384,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0791,51.4111,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0722,51.4314,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0912,51.3932,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0539,51.3941,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0461,51.3837,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.079,51.4112,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0721,51.4321,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0911,51.3936,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0541,51.3944,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0456,51.3835,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.079,51.4114,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0721,51.4328,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.091,51.3939,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0544,51.3947,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0452,51.3832,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0789,51.4115,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.0721,51.4335,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0909,51.3943,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0547,51.395,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0448,51.3829,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0789,51.4117,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.072,51.4341,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0908,51.3947,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0549,51.3953,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0443,51.3827,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0788,51.4118,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.072,51.4348,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0907,51.395,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0552,51.3956,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,251111111,0,15,15,2.0439,51.3824,230,230,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,351111111,0,6,6,2.0788,51.412,347,347,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,451111111,0,25.2,25.2,2.072,51.4355,51,51,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$OWN,0,311000232,0,12.9,12.9,2.0907,51.3954,8,8,0.0,0.0,,1,,,,,,,,,,,,,,,*70
$AIS,0,151111111,0,15,15,2.0554,51.3959,42,42,0.0,0.0,,1,,,,,,,,,,,,,,,*70
